CUSTOMER_ID,HOUSEHOLD_SIZE,MONTHLY_ENERGY_COST,DEVICE_ENERGY_RATING,NO_CUSTSERV_CALLS,CHURNED
1738,3,3000,4,2,FALSE
1739,4,3000,1,1,FALSE
1740,2,3000,5,1,FALSE
1741,1,3000,1,0,FALSE
1742,5,3000,2,1,FALSE
1743,1,3000,2,4,FALSE
1744,5,3000,4,2,FALSE
1745,2,3000,1,1,FALSE
1746,2,3000,1,2,FALSE
1747,1,3000,3,3,FALSE
1748,5,3000,5,2,FALSE
1749,4,3000,5,1,FALSE
1750,1,3000,5,4,FALSE
1751,1,3000,5,2,FALSE
1752,3,3000,4,3,FALSE
1753,3,3000,3,3,FALSE
1754,3,3000,5,3,FALSE
1755,5,3000,5,4,FALSE
1756,2,3000,3,4,FALSE
1757,2,3000,4,1,FALSE
1758,5,3000,4,3,FALSE
1759,2,3000,4,0,FALSE
1760,5,3000,3,1,FALSE
1761,4,3000,3,2,FALSE
1762,4,3000,4,0,FALSE
1763,5,3000,5,4,FALSE
1764,2,3000,4,1,FALSE
1765,3,3000,5,3,FALSE
1766,4,3000,5,4,FALSE
1767,4,3000,1,0,FALSE
1768,2,3000,1,2,FALSE
1769,5,3000,1,0,FALSE
1770,4,3000,1,3,FALSE
1771,4,3000,5,2,FALSE
1772,4,3000,5,4,FALSE
1773,4,3000,3,3,FALSE
1774,2,3000,4,2,FALSE
1775,5,3000,3,0,FALSE
1776,4,3000,5,0,FALSE
1777,3,3000,2,2,FALSE
1778,5,3000,3,4,FALSE
1779,1,3000,5,4,FALSE
1780,2,3000,3,4,FALSE
1781,4,3000,1,3,FALSE
1782,4,3000,3,1,FALSE
1783,2,3000,1,4,FALSE
1784,1,3000,4,3,FALSE
1785,4,3000,4,0,FALSE
1786,1,3000,4,0,FALSE
1787,2,3000,2,1,FALSE
1788,3,3000,1,4,FALSE
1789,2,3000,5,4,FALSE
1790,3,3000,2,1,FALSE
1791,3,3000,5,1,FALSE
1792,2,3000,5,3,FALSE
1793,1,3000,2,2,FALSE
1794,5,3000,2,1,FALSE
1795,1,3000,3,1,FALSE
1796,3,3000,5,3,FALSE
1797,4,3000,3,4,FALSE
1798,5,3000,4,2,FALSE
1799,4,3000,1,2,FALSE
1800,3,3000,1,3,FALSE
1801,1,3000,5,2,FALSE
1802,1,3000,4,2,FALSE
1803,1,3000,1,0,FALSE
1804,4,3000,1,1,FALSE
1805,1,3000,3,1,FALSE
1806,1,3000,3,0,FALSE
1807,5,3000,2,3,FALSE
1808,4,3000,5,4,FALSE
1809,1,3000,3,2,FALSE
1810,1,3000,5,2,FALSE
1811,4,3000,4,0,FALSE
1812,1,3000,3,2,FALSE
1813,5,3000,3,1,FALSE
1814,4,3000,1,1,FALSE
1815,1,3000,2,3,FALSE
1816,3,3000,3,4,FALSE
1817,2,3000,4,0,FALSE
1818,3,3000,5,3,FALSE
1819,3,3000,2,3,FALSE
1820,5,3000,5,4,FALSE
1821,5,3000,5,0,FALSE
1822,1,3000,3,2,FALSE
1823,2,3000,5,4,FALSE
1824,2,3000,1,4,FALSE
1825,4,3000,5,0,FALSE
1826,2,3000,2,4,FALSE
1827,3,3000,3,0,FALSE
1828,5,3000,3,2,FALSE
1829,1,3000,1,1,FALSE
1830,5,3000,3,1,FALSE
1831,2,3000,1,4,FALSE
1832,5,3000,2,0,FALSE
1833,5,3000,5,4,FALSE
1834,5,3000,3,4,FALSE
1835,4,3000,4,2,FALSE
1836,1,3000,1,3,FALSE
1837,3,3000,1,3,FALSE
1838,1,3000,5,1,FALSE
1839,3,3000,5,4,FALSE
1840,3,3000,2,3,FALSE
1841,4,3000,4,3,FALSE
1842,2,3000,2,4,FALSE
1843,3,3000,3,0,FALSE
1844,3,3000,1,1,FALSE
1845,1,3000,3,1,FALSE
1846,3,3000,5,3,FALSE
1847,5,3000,4,2,FALSE
1848,2,3000,1,0,FALSE
1849,5,3000,4,0,FALSE
1850,4,3000,4,1,FALSE
1851,5,3000,3,1,FALSE
1852,2,3000,4,3,FALSE
1853,2,3000,4,4,FALSE
1854,4,3000,3,0,FALSE
1855,1,3000,3,2,FALSE
1856,1,3000,1,3,FALSE
1857,1,3000,5,2,FALSE
1858,2,3000,2,2,FALSE
1859,3,3000,1,0,FALSE
1860,5,3000,2,0,FALSE
1861,4,3000,1,3,FALSE
1862,2,3000,2,1,FALSE
1863,4,3000,3,4,FALSE
1864,2,3000,4,4,FALSE
1865,1,3000,3,1,FALSE
1866,2,3000,3,3,FALSE
1867,3,3000,5,1,FALSE
1868,5,3000,2,2,FALSE
1869,3,3000,5,3,FALSE
1870,1,3000,4,4,FALSE
1871,4,3000,2,3,FALSE
1872,1,3000,4,1,FALSE
1873,2,3000,1,2,FALSE
1874,1,3000,5,1,FALSE
1875,1,3000,5,1,FALSE
1876,1,3000,3,3,FALSE
1877,4,3000,2,0,FALSE
1878,5,3000,4,4,FALSE
1879,2,3000,2,1,FALSE
1880,2,3000,5,4,FALSE
1881,1,3000,4,0,FALSE
1882,1,3000,4,0,FALSE
1883,4,3000,4,4,FALSE
1884,1,3000,2,0,FALSE
1885,2,3000,3,0,FALSE
1886,3,3000,4,2,FALSE
1887,5,3000,5,2,FALSE
1888,1,3000,3,4,FALSE
1889,1,3000,2,2,FALSE
1890,5,3000,4,2,FALSE
1891,5,3000,4,0,FALSE
1892,2,3000,1,1,FALSE
1893,3,3000,4,2,FALSE
1894,4,3000,3,3,FALSE
1895,4,3000,2,4,FALSE
1896,2,3000,1,3,FALSE
1897,5,3000,2,4,FALSE
1898,5,3000,4,2,FALSE
1899,2,3000,3,1,FALSE
1900,3,3000,3,0,FALSE
1901,5,3000,5,0,FALSE
1902,1,3000,3,3,FALSE
1903,4,3000,5,0,FALSE
1904,3,3000,4,1,FALSE
1905,5,3000,2,1,FALSE
1906,4,3000,5,0,FALSE
1907,1,3000,2,0,FALSE
1908,5,3000,5,3,FALSE
1909,2,3000,1,1,FALSE
1910,4,3000,4,3,FALSE
1911,5,3000,5,4,FALSE
1912,3,3000,1,3,FALSE
1913,2,3000,5,4,FALSE
1914,1,3000,5,4,FALSE
1915,4,3000,4,3,FALSE
1916,1,3000,2,4,FALSE
1917,5,3000,4,3,FALSE
1918,1,3000,3,4,FALSE
1919,5,3000,2,1,FALSE
1920,2,3000,4,2,FALSE
1921,1,3000,4,1,FALSE
1922,3,3000,1,1,FALSE
1923,1,3000,2,2,FALSE
1924,3,3000,2,3,FALSE
1925,5,3000,5,0,FALSE
1926,2,3000,4,0,FALSE
1927,3,3000,4,3,FALSE
1928,4,3000,5,3,FALSE
1929,3,3000,4,1,FALSE
1930,3,3000,4,2,FALSE
1931,2,3000,4,1,FALSE
1932,3,3000,4,0,FALSE
1933,1,3000,5,0,FALSE
1934,5,3000,4,4,FALSE
1935,4,3000,4,3,FALSE
1936,3,3000,1,4,FALSE
1937,1,3000,2,3,FALSE
1938,5,3000,1,0,FALSE
1939,3,3000,3,3,FALSE
1940,1,3000,1,3,FALSE
1941,5,3000,2,3,FALSE
1942,3,3000,1,1,FALSE
1943,4,3000,4,0,FALSE
1944,2,3000,4,4,FALSE
1945,1,3000,3,2,FALSE
1946,3,3000,3,3,FALSE
1947,2,3000,5,4,FALSE
1948,3,3000,2,4,FALSE
1949,3,3000,3,3,FALSE
1950,2,3000,2,2,FALSE
1951,2,3000,4,2,FALSE
1952,2,3000,1,3,FALSE
1953,5,3000,5,2,FALSE
1954,4,3000,4,4,FALSE
1955,5,3000,3,2,FALSE
1956,5,3000,3,3,FALSE
1957,3,3000,4,1,FALSE
1958,4,3000,2,2,FALSE
1959,1,3000,4,4,FALSE
1960,1,3000,1,3,FALSE
1961,5,3000,2,2,FALSE
1962,5,3000,4,3,FALSE
1963,4,3000,3,1,FALSE
1964,4,3000,1,3,FALSE
1965,5,3000,4,4,FALSE
1966,3,3000,4,1,FALSE
1967,4,3000,1,1,FALSE
1968,2,3000,3,1,FALSE
1969,4,3000,4,3,FALSE
1970,4,3000,4,2,FALSE
1971,3,3000,2,0,FALSE
1972,3,3000,1,2,FALSE
1973,1,3000,3,4,FALSE
1974,2,3000,1,2,FALSE
1975,3,3000,2,1,FALSE
1976,3,3000,1,2,FALSE
1977,5,3000,4,3,FALSE
1978,3,3000,4,3,FALSE
1979,5,3000,2,2,FALSE
1980,2,3000,5,1,FALSE
1981,5,3000,3,2,FALSE
1982,1,3000,2,0,FALSE
1983,5,3000,5,2,FALSE
1984,2,3000,3,0,FALSE
1985,3,3000,4,2,FALSE
1986,3,3000,3,0,FALSE
1987,5,3000,5,4,FALSE
1988,2,3000,4,0,FALSE
1989,5,3000,4,1,FALSE
1990,5,3000,5,1,FALSE
1991,1,3000,4,4,FALSE
1992,1,3000,2,2,FALSE
1993,5,3000,1,2,FALSE
1994,4,3000,2,2,FALSE
1995,3,3000,3,4,FALSE
1996,3,3000,5,4,FALSE
1997,2,3000,2,4,FALSE
1998,3,3000,5,0,FALSE
1999,2,3000,5,1,FALSE
2000,4,3000,2,3,FALSE
2001,3,3000,5,4,FALSE
2002,1,3000,5,3,FALSE
2003,2,3000,2,4,FALSE
2004,3,3000,3,3,FALSE
2005,1,3000,3,3,FALSE
2006,2,3000,4,4,FALSE
2007,3,3000,5,3,FALSE
2008,3,3000,3,1,FALSE
2009,3,3000,4,4,FALSE
2010,3,3000,2,1,FALSE
2011,1,3000,4,0,FALSE
2012,3,3000,2,3,FALSE
2013,2,3000,3,2,FALSE
2014,3,3000,3,3,FALSE
2015,3,3000,4,3,FALSE
2016,2,3000,3,0,FALSE
2017,4,3000,2,3,FALSE
2018,5,3000,5,1,FALSE
2019,4,3000,2,1,FALSE
2020,3,3000,3,2,FALSE
2021,4,3000,2,2,FALSE
2022,1,3000,4,1,FALSE
2023,1,3000,3,1,FALSE
2024,2,3000,1,0,FALSE
2025,3,3000,4,2,FALSE
2026,3,3000,3,4,FALSE
2027,4,3000,3,0,FALSE
2028,3,3000,5,0,FALSE
2029,5,3000,1,3,FALSE
2030,3,3000,3,0,FALSE
2031,2,3000,2,2,FALSE
2032,4,3000,5,4,FALSE
2033,1,3000,3,2,FALSE
2034,4,3000,2,4,FALSE
2035,3,3000,3,4,FALSE
2036,1,3000,2,0,FALSE
2037,5,3000,1,1,FALSE
2038,2,3000,4,3,FALSE
2039,5,3000,2,1,FALSE
2040,2,3000,2,3,FALSE
2041,2,3000,1,4,FALSE
2042,3,3000,4,3,FALSE
2043,4,3000,3,0,FALSE
2044,2,3000,4,1,FALSE
2045,5,3000,1,1,FALSE
2046,2,3000,1,1,FALSE
2047,4,3000,1,2,FALSE
2048,2,3000,1,0,FALSE
2049,2,3000,2,0,FALSE
2050,3,3000,1,0,FALSE
2051,3,3000,2,4,FALSE
2052,2,3000,1,2,FALSE
2053,4,3000,5,1,FALSE
2054,2,3000,1,4,FALSE
2055,5,3000,1,0,FALSE
2056,1,3000,2,4,FALSE
2057,5,3000,3,3,FALSE
2058,3,3000,3,2,FALSE
2059,2,3000,3,0,FALSE
2060,2,3000,3,0,FALSE
2061,5,3000,2,1,FALSE
2062,1,3000,2,0,FALSE
2063,5,3000,4,0,FALSE
2064,1,3000,2,3,FALSE
2065,4,3000,4,1,FALSE
2066,1,3000,2,3,FALSE
2067,5,3000,3,4,FALSE
2068,1,3000,5,0,FALSE
2069,5,3000,5,0,FALSE
2070,4,3000,1,3,FALSE
2071,2,3000,4,3,FALSE
2072,2,3000,5,4,FALSE
2073,4,3000,1,1,FALSE
2074,1,3000,2,4,FALSE
2075,4,3000,4,4,FALSE
2076,3,3000,1,0,FALSE
2077,2,3000,4,4,FALSE
2078,2,3000,5,4,FALSE
2079,4,3000,1,2,FALSE
2080,1,3000,3,1,FALSE
2081,2,3000,2,0,FALSE
2082,5,3000,3,4,FALSE
2083,5,3000,3,3,FALSE
2084,5,3000,2,1,FALSE
2085,2,3000,3,2,FALSE
2086,4,3000,1,4,FALSE
2087,5,3000,1,3,FALSE
2088,5,3000,4,2,FALSE
2089,2,3000,2,4,FALSE
2090,4,3000,5,4,FALSE
2091,1,3000,2,4,FALSE
2092,1,3000,3,0,FALSE
2093,4,3000,5,2,FALSE
2094,2,3000,4,3,FALSE
2095,3,3000,2,2,FALSE
2096,4,3000,1,3,FALSE
2097,5,3000,5,0,FALSE
2098,2,3000,1,0,FALSE
2099,5,3000,4,1,FALSE
2100,4,3000,3,2,FALSE
2101,1,3000,3,2,FALSE
2102,5,3000,5,3,FALSE
2103,1,3000,1,3,FALSE
2104,2,3000,1,4,FALSE
2105,3,3000,2,0,FALSE
2106,2,3000,4,1,FALSE
2107,2,3000,2,0,FALSE
2108,3,3000,4,3,FALSE
2109,5,3000,4,0,FALSE
2110,2,3000,4,3,FALSE
2111,3,3000,4,4,FALSE
2112,2,3000,3,2,FALSE
2113,1,3000,4,1,FALSE
2114,5,3000,3,0,FALSE
2115,1,3000,3,4,FALSE
2116,2,3000,3,2,FALSE
2117,3,3000,5,2,FALSE
2118,1,3000,5,3,FALSE
2119,5,3000,5,1,FALSE
2120,4,3000,5,1,FALSE
2121,2,3000,1,2,FALSE
2122,1,3000,2,4,FALSE
2123,4,3000,5,3,FALSE
2124,4,3000,2,3,FALSE
2125,3,3000,1,0,FALSE
2126,3,3000,2,2,FALSE
2127,2,3000,1,4,FALSE
2128,4,3000,5,0,FALSE
2129,2,3000,3,1,FALSE
2130,3,3000,1,2,FALSE
2131,5,3000,4,2,FALSE
2132,3,3000,5,0,FALSE
2133,5,3000,4,4,FALSE
2134,3,3000,5,4,FALSE
2135,4,3000,3,3,FALSE
2136,1,3000,2,4,FALSE
2137,5,3000,5,0,FALSE
2138,1,3000,4,2,FALSE
2139,2,3000,2,1,FALSE
2140,1,3000,5,3,FALSE
2141,1,3000,1,0,FALSE
2142,3,3000,1,2,FALSE
2143,4,3000,4,4,FALSE
2144,1,3000,5,0,FALSE
2145,1,3000,1,1,FALSE
2146,4,3000,3,1,FALSE
2147,2,3000,3,4,FALSE
2148,3,3000,3,3,FALSE
2149,4,3000,3,2,FALSE
2150,1,3000,1,4,FALSE
2151,1,3000,5,3,FALSE
2152,3,3000,3,1,FALSE
2153,1,3000,5,0,FALSE
2154,4,3000,2,1,FALSE
2155,2,3000,5,2,FALSE
2156,2,3000,2,4,FALSE
2157,5,3000,1,3,FALSE
2158,4,3000,1,3,FALSE
2159,4,3000,5,1,FALSE
2160,5,3000,4,0,FALSE
2161,2,3000,4,2,FALSE
2162,4,3000,5,0,FALSE
2163,5,3000,4,2,FALSE
2164,1,3000,3,0,FALSE
2165,3,3000,1,0,FALSE
2166,4,3000,3,2,FALSE
2167,4,3000,4,3,FALSE
2168,4,3000,2,3,FALSE
2169,3,3000,1,3,FALSE
2170,4,3000,5,0,FALSE
2171,5,3000,4,1,FALSE
2172,5,3000,2,2,FALSE
2173,5,3000,1,4,FALSE
2174,1,3000,5,3,FALSE
2175,3,3000,3,0,FALSE
2176,2,3000,1,0,FALSE
2177,4,3000,3,3,FALSE
2178,1,3000,1,3,FALSE
2179,1,3000,5,3,FALSE
2180,5,3000,1,3,FALSE
2181,1,3000,5,1,FALSE
2182,2,3000,1,1,FALSE
2183,5,3000,5,0,FALSE
2184,2,3000,2,1,FALSE
2185,4,3000,2,2,FALSE
2186,4,3000,3,4,FALSE
2187,5,3000,2,1,FALSE
2188,2,3000,4,1,FALSE
2189,3,3000,5,3,FALSE
2190,5,3000,2,4,FALSE
2191,5,3000,5,1,FALSE
2192,1,3000,2,2,FALSE
2193,3,3000,1,2,FALSE
2194,5,3000,4,2,FALSE
2195,3,3000,2,0,FALSE
2196,1,3000,4,4,FALSE
2197,2,3000,3,3,FALSE
2198,1,3000,1,4,FALSE
2199,2,3000,1,1,FALSE
2200,3,3000,5,4,FALSE
2201,2,3000,2,1,FALSE
2202,3,3000,5,3,FALSE
2203,4,3000,3,0,FALSE
2204,5,3000,4,0,FALSE
2205,1,3000,2,3,FALSE
2206,5,3000,5,3,FALSE
2207,1,3000,5,2,FALSE
2208,3,3000,5,0,FALSE
2209,1,3000,2,3,FALSE
2210,4,3000,2,1,FALSE
2211,3,3000,3,1,FALSE
2212,4,3000,5,0,FALSE
2213,3,3000,3,3,FALSE
2214,3,3000,3,4,FALSE
2215,3,3000,5,3,FALSE
2216,5,3000,1,3,FALSE
2217,3,3000,2,0,FALSE
2218,4,3000,1,4,FALSE
2219,4,3000,1,4,FALSE
2220,1,3000,5,1,FALSE
2221,2,3000,4,4,FALSE
2222,3,3000,3,4,FALSE
2223,5,3000,4,0,FALSE
2224,5,3000,5,3,FALSE
2225,1,3000,5,2,FALSE
2226,2,3000,3,4,FALSE
2227,1,3000,1,4,FALSE
2228,2,3000,4,1,FALSE
2229,5,3000,5,1,FALSE
2230,3,3000,2,4,FALSE
2231,1,3000,1,3,FALSE
2232,3,3000,5,1,FALSE
2233,2,3000,5,3,FALSE
2234,2,3000,1,1,FALSE
2235,2,3000,2,3,FALSE
2236,1,3000,4,3,FALSE
2237,1,3000,1,3,FALSE
2238,2,3000,2,3,FALSE
2239,5,3000,5,4,FALSE
2240,4,3000,5,1,FALSE
2241,1,3000,3,1,FALSE
2242,3,3000,4,4,FALSE
2243,1,3000,4,4,FALSE
2244,4,3000,2,1,FALSE
2245,3,3000,4,1,FALSE
2246,4,3000,1,0,FALSE
2247,1,3000,4,4,FALSE
2248,5,3000,4,3,FALSE
2249,4,3000,5,4,FALSE
2250,3,3000,3,2,FALSE
2251,3,3000,4,3,FALSE
2252,2,3000,1,4,FALSE
2253,5,3000,1,2,FALSE
2254,1,3000,3,2,FALSE
2255,2,3000,5,1,FALSE
2256,4,3000,5,4,FALSE
2257,1,3000,1,2,FALSE
2258,1,3000,2,0,FALSE
2259,2,3000,2,4,FALSE
2260,5,3000,5,3,FALSE
2261,5,3000,1,0,FALSE
2262,2,3000,2,4,FALSE
2263,5,3000,2,2,FALSE
2264,2,3000,4,1,FALSE
